id,artist,title,year,buy_url,bandcamp_id,artwork_name,artwork_link,design_name,design_url
st009,Project Pablo,Scented Trip,2017,https://spring-theory.bandcamp.com/album/scented-trip,3319376201,Salina Ladha,https://www.instagram.com/salinagram,Kais Dhifi,http://kaisdhifi.tumblr.com/
st008,Sage Caswell,Hoop Earring,2016,https://spring-theory.bandcamp.com/album/hoop-earring,744830802,Oejerum,http://oejerum.dk/,Kais Dhifi,http://kaisdhifi.tumblr.com/
st007,Keita Sano,Miles,2016,https://spring-theory.bandcamp.com/album/miles,564780832,Oejerum,http://oejerum.dk/,Kais Dhifi,http://kaisdhifi.tumblr.com/
st006,Aria Rostami,Agnys,2016,https://spring-theory.bandcamp.com/album/agnys,3143975255,Oejerum,http://oejerum.dk/,Kais Dhifi,http://kaisdhifi.tumblr.com/
st005,Sage Caswell,Sleep Quarters,2015,https://spring-theory.bandcamp.com/album/sleep-quarters,296176019,Lucas McMahon,http://www.lucastmcmahon.com/,Kais Dhifi,http://kaisdhifi.tumblr.com/
st004,Keita Sano,Sweet Bitter Love,2015,https://spring-theory.bandcamp.com/album/sweet-bitter-love,3463549115,Reiji Isoi,http://heliographie.com/,Kais Dhifi,http://kaisdhifi.tumblr.com/
st003,Avalon Emerson,Let Me Love & Steal,2014,https://spring-theory.bandcamp.com/album/let-me-love-steal,2200572935,Kais Dhifi,http://kaisdhifi.tumblr.com/,Kais Dhifi,http://kaisdhifi.tumblr.com/
st002,Aria Rostami,Czarat,2014,https://spring-theory.bandcamp.com/album/czarat,2954323037,Grady Gordon,http://gradygordon.com/,Kais Dhifi,http://kaisdhifi.tumblr.com/
st001,Avalon Emerson,Church of SoMa,2014,https://spring-theory.bandcamp.com/album/church-of-soma,1987415189,Kais Dhifi,http://kaisdhifi.tumblr.com/,Kais Dhifi,http://kaisdhifi.tumblr.com/
